iter	Passed	Remaining
1521	1393296	437579
1522	1394266	436680
1523	1395225	435779
1524	1396196	434880
1525	1397181	433986
1526	1398150	433087
1527	1399111	432186
1528	1400126	431301
1529	1401156	430420
1530	1402221	429550
1531	1403248	428668
1532	1404336	427805
1533	1405350	426918
1534	1406348	426027
1535	1407327	425130
1536	1408292	424228
1537	1409263	423328
1538	1410229	422427
1539	1411173	421519
1540	1412141	420618
1541	1413138	419726
1542	1414130	418831
1543	1415116	417936
1544	1416080	417033
1545	1417046	416131
1546	1418053	415241
1547	1419156	414379
1548	1420154	413486
1549	1421125	412584
1550	1422094	411683
1551	1423105	410793
1552	1424124	409905
1553	1425102	409006
1554	1426080	408106
1555	1427107	407220
1556	1428223	406360
1557	1429235	405469
1558	1430226	404573
1559	1431183	403667
1560	1432146	402762
1561	1433093	401853
1562	1434137	400971
1563	1435248	400107
1564	1436379	399249
1565	1437477	398381
1566	1438478	397486
1567	1439446	396582
1568	1440416	395678
1569	1441408	394780
1570	1442417	393887
1571	1443423	392993
1572	1444416	392095
1573	1445412	391197
1574	1446444	390310
1575	1447413	389405
1576	1448389	388502
1577	1449361	387598
1578	1450365	386703
1579	1451313	385792
1580	1452300	384891
1581	1453278	383988
1582	1454262	383087
1583	1455242	382184
1584	1456206	381278
1585	1457165	380369
1586	1458116	379459
1587	1459088	378554
1588	1460042	377644
1589	1461006	376737
1590	1462124	375869
1591	1463130	374973
1592	1464108	374069
1593	1465081	373163
1594	1466053	372258
1595	1467041	371356
1596	1468070	370465
1597	1469055	369562
1598	1470031	368657
1599	1470982	367745
1600	1471942	366836
1601	1472941	365936
1602	1473971	365044
1603	1474960	364142
1604	1475963	363243
1605	1476953	362341
1606	1477957	361441
1607	1478950	360540
1608	1480028	359658
1609	1481050	358763
1610	1482110	357877
1611	1483176	356992
1612	1484169	356090
1613	1485175	355190
1614	1486230	354302
1615	1487227	353400
1616	1488229	352499
1617	1489181	351586
1618	1490149	350677
1619	1491128	349770
1620	1492108	348864
1621	1493125	347966
1622	1494152	347070
1623	1495252	346191
1624	1496234	345284
1625	1497205	344375
1626	1498202	343472
1627	1499191	342567
1628	1500180	341661
1629	1501148	340751
1630	1502131	339844
1631	1503087	338931
1632	1504039	338017
1633	1505056	337117
1634	1506034	336209
1635	1506989	335296
1636	1508001	334394
1637	1508986	333487
1638	1510005	332588
1639	1511011	331685
1640	1512021	330783
1641	1513037	329882
1642	1514054	328981
1643	1515067	328080
1644	1516090	327180
1645	1517109	326279
1646	1518129	325379
1647	1519142	324476
1648	1520149	323573
1649	1521149	322668
1650	1522162	321765
1651	1523192	320866
1652	1524240	319970
1653	1525268	319070
1654	1526345	318180
1655	1527421	317290
1656	1528482	316396
1657	1529557	315505
1658	1530604	314608
1659	1531631	313707
1660	1532663	312807
1661	1533689	311905
1662	1534767	311014
1663	1535803	310114
1664	1536792	309204
1665	1537786	308295
1666	1538783	307387
1667	1539773	306477
1668	1540758	305566
1669	1541780	304663
1670	1542774	303753
1671	1543760	302842
1672	1544701	301923
1673	1545658	301006
1674	1546590	300084
1675	1547557	299169
1676	1548491	298248
1677	1549487	297339
1678	1550507	296434
1679	1551503	295524
1680	1552481	294611
1681	1553450	293696
1682	1554510	292798
1683	1555520	291890
1684	1556500	290977
1685	1557512	290070
1686	1558510	289160
1687	1559554	288258
1688	1560539	287346
1689	1561496	286428
1690	1562498	285518
1691	1563485	284606
1692	1564557	283708
1693	1565580	282802
1694	1566579	281891
1695	1567631	280990
1696	1568630	280079
1697	1569658	279173
1698	1570755	278279
1699	1571816	277379
1700	1572892	276481
1701	1573896	275570
1702	1574945	274667
1703	1575974	273760
1704	1576905	272837
1705	1577854	271916
1706	1578819	270998
1707	1579741	270072
1708	1580764	269164
1709	1581731	268246
1710	1582766	267340
1711	1583847	266441
1712	1584914	265540
1713	1585918	264628
1714	1586982	263725
1715	1588023	262819
1716	1589040	261909
1717	1590054	260998
1718	1591047	260083
1719	1592037	259168
1720	1593053	258257
1721	1594148	257359
1722	1595196	256453
1723	1596191	255538
1724	1597138	254616
1725	1598101	253696
1726	1599067	252776
1727	1600020	251855
1728	1601008	250938
1729	1602012	250025
1730	1603005	249109
1731	1604004	248194
1732	1604956	247272
1733	1605995	246363
1734	1606956	245442
1735	1607897	244519
1736	1608836	243594
1737	1609803	242674
1738	1610798	241758
1739	1611779	240840
1740	1612719	239916
1741	1613650	238990
1742	1614563	238062
1743	1615614	237154
1744	1616589	236235
1745	1617527	235310
1746	1618466	234385
1747	1619388	233458
1748	1620304	232530
1749	1621286	231612
1750	1622234	230688
1751	1623169	229763
1752	1624112	228839
1753	1625059	227916
1754	1625984	226989
1755	1626915	226063
1756	1627856	225138
1757	1628826	224218
1758	1629751	223291
1759	1630657	222362
1760	1631597	221437
1761	1632518	220510
1762	1633456	219585
1763	1634396	218660
1764	1635346	217737
1765	1636317	216816
1766	1637240	215889
1767	1638158	214962
1768	1639082	214035
1769	1639991	213106
1770	1640888	212175
1771	1641803	211247
1772	1642712	210319
1773	1643736	209404
1774	1644643	208475
1775	1645576	207550
1776	1646518	206625
1777	1647455	205700
1778	1648384	204773
1779	1649304	203846
1780	1650233	202920
1781	1651164	201994
1782	1652108	201069
1783	1653090	200149
1784	1654024	199224
1785	1654956	198298
1786	1655893	197372
1787	1656849	196449
1788	1657765	195521
1789	1658697	194595
1790	1659658	193673
1791	1660575	192745
1792	1661526	191821
1793	1662511	190901
1794	1663447	189975
1795	1664396	189051
1796	1665345	188127
1797	1666297	187203
1798	1667238	186278
1799	1668160	185351
1800	1669084	184424
1801	1670016	183497
1802	1670958	182572
1803	1671985	181657
1804	1672939	180733
1805	1673955	179815
1806	1674955	178896
1807	1675961	177978
1808	1676880	177050
1809	1677790	176121
1810	1678703	175193
1811	1679621	174265
1812	1680529	173336
1813	1681453	172409
1814	1682380	171482
1815	1683318	170556
1816	1684285	169633
1817	1685292	168714
1818	1686266	167792
1819	1687253	166871
1820	1688179	165944
1821	1689119	165018
1822	1690076	164094
1823	1691030	163169
1824	1691970	162243
1825	1692912	161318
1826	1693830	160390
1827	1694887	159475
1828	1695916	158557
1829	1696951	157640
1830	1698025	156726
1831	1699040	155807
1832	1700041	154886
1833	1701020	153963
1834	1701974	153038
1835	1702902	152111
1836	1703851	151185
1837	1704776	150257
1838	1705739	149333
1839	1706686	148407
1840	1707648	147482
1841	1708563	146554
1842	1709477	145625
1843	1710415	144698
1844	1711322	143769
1845	1712257	142842
1846	1713183	141915
1847	1714083	140985
1848	1715030	140059
1849	1715970	139132
1850	1717040	138216
1851	1718074	137297
1852	1719098	136377
1853	1720177	135461
1854	1721194	134540
1855	1722153	133615
1856	1723111	132689
1857	1724063	131763
1858	1725014	130837
1859	1726001	129914
1860	1726976	128989
1861	1727961	128065
1862	1728886	127137
1863	1729798	126208
1864	1730714	125279
1865	1731597	124348
1866	1732513	123419
1867	1733414	122489
1868	1734336	121561
1869	1735297	120635
1870	1736261	119710
1871	1737277	118788
1872	1738216	117860
1873	1739168	116934
1874	1740115	116007
1875	1741032	115078
1876	1741932	114149
1877	1742834	113219
1878	1743762	112291
1879	1744672	111362
1880	1745581	110432
1881	1746485	109503
1882	1747405	108574
1883	1748333	107646
1884	1749237	106717
1885	1750148	105788
1886	1751031	104857
1887	1751917	103927
1888	1752820	102997
1889	1753692	102066
1890	1754615	101138
1891	1755457	100205
1892	1756348	99275
1893	1757189	98343
1894	1758046	97411
1895	1758898	96479
1896	1759748	95547
1897	1760605	94616
1898	1761439	93683
1899	1762335	92754
1900	1763187	91822
1901	1764033	90891
1902	1764872	89959
1903	1765736	89028
1904	1766624	88099
1905	1767569	87172
1906	1768429	86242
1907	1769276	85311
1908	1770114	84379
1909	1770977	83449
1910	1771854	82519
1911	1772712	81589
1912	1773546	80657
1913	1774405	79727
1914	1775264	78797
1915	1776116	77867
1916	1776987	76937
1917	1777819	76006
1918	1778670	75076
1919	1779525	74146
1920	1780383	73217
1921	1781232	72287
1922	1782095	71357
1923	1782971	70429
1924	1783900	69502
1925	1784832	68576
1926	1785753	67649
1927	1786651	66721
1928	1787538	65793
1929	1788450	64866
1930	1789324	63937
1931	1790195	63008
1932	1791048	62079
1933	1791954	61152
1934	1792794	60223
1935	1793654	59294
1936	1794509	58365
1937	1795357	57436
1938	1796231	56508
1939	1797105	55580
1940	1798022	54653
1941	1798907	53726
1942	1799805	52799
1943	1800661	51870
1944	1801534	50943
1945	1802437	50016
1946	1803318	49088
1947	1804224	48162
1948	1805124	47235
1949	1805970	46306
1950	1806834	45379
1951	1807701	44451
1952	1808546	43523
1953	1809470	42597
1954	1810314	41669
1955	1811197	40742
1956	1812043	39814
1957	1812919	38887
1958	1813770	37960
1959	1814655	37033
1960	1815536	36107
1961	1816373	35179
1962	1817243	34252
1963	1818088	33325
1964	1818939	32398
1965	1819844	31472
1966	1820746	30546
1967	1821637	29620
1968	1822484	28693
1969	1823357	27766
1970	1824225	26840
1971	1825094	25914
1972	1825993	24988
1973	1826894	24062
1974	1827770	23136
1975	1828609	22209
1976	1829482	21283
1977	1830366	20357
1978	1831255	19432
1979	1832177	18506
1980	1833067	17581
1981	1833942	16655
1982	1834832	15729
1983	1835709	14804
1984	1836612	13878
1985	1837481	12953
1986	1838357	12027
1987	1839209	11101
1988	1840080	10176
1989	1840947	9250
1990	1841850	8325
1991	1842716	7400
1992	1843556	6475
1993	1844402	5549
1994	1845244	4624
1995	1846147	3699
1996	1847014	2774
1997	1847860	1849
1998	1848735	924
1999	1849599	0
